tweet,sentiment
ㅠㅠㅠㅠㅠㅠㅠ현우아ㅠㅠㅠ안돼 혼자가지마ㅠㅠㅠㅠㅠ그냥해준이병문안와줘ㅠㅠㅠㅠㅠ해준이 깨서현우 혼자 쳐들어간거 알면 미친놈이라고 욕하면서 아픈 몸 이끌고 현우 픽업하러간다ㅠㅠㅠ,2
"이호섟 진짜 바보 멍청이
 맞아 맞아
 미련하고 둔한 새끼
 그것도 다 맞아
 세상에서 제일 나쁜 놈
 맞으니까 그만 좀 울어, 응? 내가 다쳤는데 왜 네가 울어.",2
"신지수, 아기 엄마의 고충 `머리엔 언제나 과자 부스러기`",2
어 갑자기 밗성딚한테 소포 받는 윤이병도 보고픔 가슴 막 선덕선덕해가지구 뜯었는데 따악 지같이 용건만 넣었어 수분크림하나 핸드크림하나 쫌 섭섭해지려구 한다 박스 정리하라길래 물건털어 한숨쉬며 내놓으려는데 뒤집으니까 툭 떨어지는 포스트잇하나 [담달 외박 미리 말해라 월차 쓰게],2
예전엔 새벽탐라에 흑막추플로우 라고 하면서 쥬 예쁜 정색짤 해쉬태그로 공유하고 핫슬 야채모에화 플로우라고 아보카도하슳 청경채 하슳 이럼서 사진 올렸었는데 이제 새벽되면 그냥 다들.... 블베 개새끼야만 외치는.. 슬픈 ㅠ,2
나ㄱ포미닛도ㅠ볼륨업이랑 핱투핱 아직도들음ㅠㅠㅜㅠ개명곡 전지윤 사랑해 해체조팔ㅠ큡레기 화나게ㄱ함ㅠㅜ,2
"오늘은 조금
솔직해져야지
또 다시 너를 향한 나의 얘기들
떠올려보며
하나하나 생각에 잠겨
또
너를 그려보면서
함께할 수 있는 날들이 
많아 웃음도 짓고
/ New Days &amp; New Beginning, 주변인 '널, 그리다'",2
"ㄹㅇ 파운쥬랑 연결되는 곡 아니냐고... 
모든 것을 지불해 빈털터리가 되어도 좋다며 뜨거운사랑 했는데 결국 원치 않게 헤어졌고 빈털터리가 되어서 내사랑아 하며 애타게 찾는.
용준형을 담기엔 대한민국이라는 그릇이 너무 좁다.",2
다들 힘내시구 안구정화하시구 클린한 덕질되시길 바랄게요 ㅠㅠ 우리 앞으로 좋은 것만 바라보며 덕질하기...!,2
매일 아침저녁 행주 수세미 손수건 수건과 속옷과 걸레를 삶는 깔끔완벽결벽증러 울엄마도 고희를 넘기고는 접시나 밥공기에 밥풀 흔적이 남아있을 때가 종종 있다. 전 같으면 안경두고 뭐했나 놀려먹을텐데 노화로 미처 못 본 것임을 깨닫고는 마음이 아파서 놀리지도 못하고 조용히 다시 씻는다.,2
아 아빠닮아서 냉하고 쎄한 수정이랑 잘해주면 그저 좋아하는 순한 댕댕이 설희로 보고싶어요...이미 원작은 어디가고없는거 같지만,2
눈물 나요 내가 어쩌다 박철우한테 치여서,2
아 쌤이 말씀하신 70년대 포크 가수 이장희 님이었다! 내가 너무 당당하게 “이장원!!!”해서 갑자기 분위기 페퍼톤스 만들기ㅠ 오답 너무 크고 당당하게 말해서 비웃음 샀어ㅠ (벽쾅),2
작가에게 거절당하고 어깨를 늘어뜨리며 돌아갔단다. 신달자는 그때 여성들에게 이렇게 많은 사연이 있다는 걸 처음 알았다 했다. 신달자의 그 소설은 박완서나 이경자의 것만큼 신랄하지 않았고 영화 드라마에서는 전형적인 삼각관계의 불륜담처럼 그려졌지만 여성들은 내 이야기라고 느끼며 공감하고,2
한달 25만원으로 치매걸린 어머니와 대학때부터 대인기피증을 앓게된 딸이 반지하에서 월세내며,2
"이 저녁때 평범의 극치를 누리고 싶구나
일상의 사치 위에 드러눕고 싶구나
네가 여기 없는 동안 너는 태어나고
너가 없는 동안 나는 죽어간다
/ 박용하, 無의 저녁",2
신삼국이랑 사마의 보고싶다ㅠ,2
남기애님은 왜 딸 뽁아잡숫는 역할만 연달아 하게 되셨나ㅠ,2
"변현우 선수도 군대가고, 수장님도 이신형 선수도 방송을 잘 키지 않는다. 종족 막론 보면 쾌감돋는 선수들 스2 방송이 보고싶다. 추천좀..",2
"염색 녹송석이란 이 반지도
아이올라이트로 바꿔버렸다! -ㅁ-b",2
"갓 피어난 빛으로만
속속들이 채워 넘친 환한 영혼의
내 사람아  
너를 위하여
나 살거니
소중한 건 무엇이나 너에게 주마
이미 준 것은 
잊어버리고 
못다 준 사랑만을 기억하리라
나의 사람아
오직 너를 위하여 
모든 것에 이름이 있고 
기쁨이 있단다
나의 사람아",2
"늘 맨발이었을 것이다
사랑을 잃고서는 새가 부리를 가슴에 묻고 밤을 견디듯이 맨발을 가슴에 묻고 슬픔을 견디었으리라
/문태준, 맨발",2
"새벽이 목마르고 영원이 썩었는데 다시 눈 뜰 수 있을까?
다시 만날 수 있을까?
의심하고 있는 인간의 가장 비참한 순간에 나는 너를 한번 더 그리워 해야지
(안부, 이응준)",2
"예상!
홍영표: 
민주당 발전에 큰 힘이셨던 손혜원 의원께서 문화재 관심이 투기라는 오명을 쓰신 거에 대해 대단히 안타깝게 생각합니다. 민주당은 손혜원 의원 탈당을 극구 말렸으나 민주당의 앞날을 위해 탈당하는 백의종군을 선택하셨습니다. 손 의원 님의 말씀을 들어보겠습니다.
화가:
Off",2
ㅇ0ㅇ!! 애니메이숀 좀 보내드리까여ㅜㅜ 저도 넘 막받긴했는데 ㅋㅋㅋㅋㅋ 한글 메뉴얼까지 삭 깔아주믄 죠은...후.. 심쥬는 섹쥬 하려고 하는건디 접속이 안되다니 넘하능 ㅜㅜ,2
"아직 안읽으신 분 꼭좀 읽어주세요....
캐해석도 완벽하고 감정선이 기가 막힙니다ㅜ0ㅜ
※선데이 스포0",2
"요섭 : 2016년, 이뤄낸것들이 많아 불안감이 증폭했던 때. 잃고 싶지 않았기 때문. 비스트라는 이름도 너무 쓰고 싶었고, 발매했던 노래들도 자유롭게 노래하고싶었고... 아쉬움이 많이 남았고, 우리가 비스트 였단걸 알아봐 주실까? 했던 걱정들이 많았을때 들었던 노래. 박효신의 Li-La",2
저 오늘부로 댁네 탐사자 짓 그만둡니다. 구울에 나이트건트에 쇼고스에 심해인에 아주 가지가지 하시네요. 못 해먹겠어요. 때려칩니다. 다른 탐사자들도 다 데리고 나가니까 그런 줄 아세요. 가끔 유우야케 코야케 같은 것 좀 하면 좀 좋아요? 누군 좋아서 탐사자로 태어났냐고요.,2
"나는 위험한 물건이다
돌이나 치워주고
햇살이나 틔워 주마
사랑하는 이여
中",2
"나는 그녀가 죽음 바깥의 세상을 이제 볼 수 없다는 것을 안다
한쪽 눈이 다른 쪽 눈으로 캄캄하게 쏠려버렸다는 것을 안다
문태준, 가재미",2
따흑...진짜 가슴아파요....백찬이 튼튼다리 돌려조라...돌려조......!!!!,2
"190126 루드윅 무대인사
마리 슈라더 - 김지유 배우님
지유마리 잘가요ㅠㅠ",2
또 울 것 같네요. -이도연,2
"광신도 은자 피에르의 군중 십자군은 엉뚱한 전투와 계속 약탈을 하다 셀주크 투르크군을 만나 제리고르돈 요새와 키보토스 요새에서 전멸, 기사 레이날도는 항복하고 은자 피에르는 알렉시오스 1세에 의해 목숨만 구해 달아납니다",2
"190102 
혼자 독감주사 맞아서 미안한 찌뉴오빠,,,",2
"나는 좌절 같은 거 안 해. 알잖아?
| 김사과, 미나",2
IOC총회 개회식 무대도 서고 IOC 위원장님 초청으로 만찬도 참석했었는데 젤리피쉬 도원경 역주행때 뭐했지요? 진짜 실트 보니까 섭섭하네요..,2
"[실시간 2위 임원희 연기대상] 2018 SBS 연기대상, 조연상 수상 후 임원희엄마에 전화 &amp;quot;언급 못해 미안해요...",2
"이렇게 귀여운데 어떻게 맠방일수가있어,,,ㅠㅠㅠ",2
어째서 여행이란 이토록 순식간에 끝나버리나,2
"창밖엔 비가 내리고
그리움은 젖은 노래를 부르고 있네
비 오는 날, 당신도 혼자인가요
나도 혼자예요
우린 처음부터 혼자인걸요
마지막까지 쓸쓸한
이채, 비 오는 날 당신도 혼자인가요",2
"이인관 - 그리움만 쌓이네
양희은의 '그리움만 쌓이네'를 다시 해석해 낸 이인관의 곡이야. 계속 같은 길을 걷다 바람에 뒤를 돌아보면 그리움만 쌓여 있어…  세월이 갔다고 나를 잊고 가버린걸까. 아, 그리움…",2
ㅠㅠ36번 탈락햇슴요,2
보배전... 부스내구 싶,2
"희망 때문에 고통스럽다는 말이
이상하게 예뻐서 가슴 아려온다
사랑 때문에 고통스럽다는 말과 닮았고
누군가 그 사람 때문에 죽을 듯하다는 말처럼 절실하다
_김남조, 희망의 화두",2
아진짜요??????앗쉬ㅣ이런...아 웨화즈 봐야하는데...,2
"'바벨' 장신영, 첫 촬영 현장..'눈물 글썽 간병' 포착
출처 : 스타뉴스 | 네이버 TV연예",2
동호땜에 정법이랑 막걸리봤는데 정법 생각보다 물에 마니들어갈거같구 물에 참방참방 들어가서 조개줍는거 졸라기여울거같아ㅜㅜㅜㅜ 글고 막걸리는 분위기 진짜조아 김ㅈㅗ한이 음악얘기 노래얘기도 많이하구 말세마리랑 소두마리랑 양두마린가있는데 먹이주다가 꺄앙할거같구 글고 김ㅈㅗ한음식잘함,2
*아흐흐ㅡㄱ 설이가 다 했잖아요 희연이 말은 안 해도 매번 설이 주변 돌면서 도와줄 거 없을까 기웃거렷는데... 희연이 비설... 까지는 아니더라도 자기 이름 불러주는 사람 모두를 사랑하고 아무도 잃고싶지 않다고 생각하는데 그렇게 전부가 사라지는 상황에서 설이마저 가버리려고 하니까....(엉엉,2
"내 기억에 남아 즐거이 하루를 살아줄 그 사람들. 
마음을 두고 떠나온 그리운 곳에도 내가 존재하는가. -박강수「나의 노래는 그대에게 가는 길입니다」",2
"방송을안하면,,,,,,,,,,,,,,,, 상업적인 이용이 아니지않음.? ㅠ ㅠ (헲.)",2
네오란은 낡고지쳤어요 그냥 사벽이 너머로 잘생긴 르독자 김중혁 코스보면서 기뻐하고싶어요..,2
"종소리를 더 멀리 내보내기 위하여
종은 더 아파야 한다
/이문재, 농담",2
"티저 나올때마다 쌓여가는 기대감 ㅠㅠㅜㅜㅜㅠ
[3차 티저] 바보 형사 X 뜨거운 사제, 비명의 도시를 구하라! (출처 : 열혈사제 | 네이버TV)",2
"김새벽 목소리,,, 어쩔거야,,,,,,,",2
함박눈 펑펑 쏟아지는 날 까만 우산 하얗게 변하도록 태주 기다리고 선 양검 뒷모습 생각하면 진짜 가슴께가 찌르르 해져 날씨 추워서 우산 손잡이 쥔 손 새빨개져있는데 춥다고도 생각 못할 것 같구... 평소보다 좀 늦게 나왔는데 경찰서 앞 지키고 선 민우 보고 놀라서 뛰다시피 걸어오는데,2
원래 화장실 방음 잘 안되나요...윗층에서 신용재 부르고있는데 진짜너무잘불러서 뭐라할수가없네요,2
이지오 선수 괜찮은가여... 트위터 접속한 걸 보니 그래도 조금 안도가 되는..,2
"나를 모두 비워 너에게 줄게
아무리 비워도 허전하지 않고
나를 다 받고도 너는
나를 닮진 않지
너는 결국 우리의 마지막 페이지를 숨겨 놓았지만
/배수연",2
오키 ㅠㅠㅠㅠ 근데 김유나랑 둘이 가는데 고기는 어쩌냐아 ㅠㅠ,2
"하루하루 감정을 담금질하는 며느리들의 분신인 신동미배우. 가장에게의 위로를 전했습니다. 
하드캐리한 연기까지.",2
"내가 미치게 그냥 놔둬. 내가 죽게 내버려 둬. 오늘을 견디면 내일이 올 뿐인데. 또 같은 날이 올 뿐인데. 차라리 미쳐버리는 게 낫지 않겠니? 더이상 아무것도 모를 테니까. 
| 김사과, 미나",2
정도전을 제거하고 나는 내 심복 조영규의 철퇴에 맞아죽은 정몽주를 충절의 상징으로 높이고 정몽주를 익양부원군으로 추증했다.정치의 변화무쌍함에 동지는 역적이 되었고 내 적은 나로 인해 충신으로 남았다. 역설적이고 다소 어이없는 일이나 그것이 정치다.,2
청순아련 알파카 석진 어떻게 잊어요... 석진이 잘생긴거 누가 몰라,2
"송영무 장관님
장하성 실장님
김동연 경제부총리님
다들 보고싶다...",2
시발울ㅈㅅ이인기없다그러면울면서다죽여버릴거야매진이장ㅎ아ㅠ,2
"하하, 나쁠 건 없잖아. 
이미 난 그때부터 제자리였어. 
줄이 끊어지고. 
난 그날부터 길을 잃은거야. 
그래도 나침반은 너였는데, 나침반을 잃으면.. (일기장, 호리스)",2
갖고싶다... 서강욱님 나눔좀 ㅋㅋㅋㅋㅋ,2
"언제고 너에게 편지를 쓰겠지만
너는 결코 읽을 수 없을 것이다
| 눈의 물, 김현영",2
"나 : 저기..유영현 , 사랑해!
유영현 : (도망간다) 
ㅅㅂㅜ 도망가지마ㅜ",2
진짜 브론즈는 개시발 심해인 거 같음 애들이 인성도 파탄남;; 닉넴이 다 보이루 앙기모띠 등등임 개빡쳐,2
사공 끌로우인데 차마 사공은 못 하구 제 티암에이 어떠신지요 껄껄- 아무도 없으면 똑땅해,2
"[한겨레] 망루 밖 용산의 마지막 하늘엔 별도 달도 떠있었다 - 다큐 영화 &lt;공동정범&gt; 연출한 김일란·이혁상
""재산상 손해나 장애를 얻는 것뿐 아니라 믿었던 사람을 의심하고, 스스로를 의심하게 된 것도 국가폭력 피해라고 생각했어요.""",2
"하지만 두고 보자. 결국 다 똑같아질 거야. 결국엔 모두 다 똑같이 좆같아진다. 노력해도 소용 없어. 너도 알잖아. 그러니까 노력하지 마. 일도 하지 마. 아무것도 하지 마. 씨발 우리 다같이 본드나 불자.
/김사과, 영이",2
오랜만에 너와의 기억들을 따라 걸었네 마치 마지막일 것만 같았던 숨쉬기조차 어렵던 지나간 그날에 난 미소 짓네 (데이브레이크 오랜만에 / 이원석),2
우리 지역만 cgv랑 메가박스 둘 다 내그놈 상영 안해????와 우리지역 나빴음 흥 진짜 내가 보러갈거라구우우우우 친구중에 아직 못본친구있어서 같이 보러가기로했다고ㅠㅠㅠㅠㅠㅠ,2
이 와중에 비가 와도 강은 젖지 않는다...비가 와도 젖은 자는 다시 젖지 않는다. 저세상으로 간 오규원 시인 시구가 왜 떠오르지. 지금의 내게는 해당 무.,2
"당신은 돌아갈 곳 없습니다! 
당신은... 당신은 이미 죽었다구요... 
(목놓아 울며 악을 썼다. 저렇게 무정하게 떠나는 뒷모습을 이대로 보내면 저를 잊고 영영 돌아오지 않을 것 같아서였다)",2
정일우 진짜... 죽음 복선이 일부러 긍정적인 척 하고 시체놀이 재밌다하고 죽기엔 좋은날이라 하고 정음이 눈에 담아둔다 하고 잊지 말아달라 하고 우 ㅜ ㅜ 넘슬퍼,2
"클로로포름에 열무절여서 동치미 담가먹는 백선교즈
강성중 지는 손에 물한방울 안묻히면서 강민 혜진한테 시어머니st 잔소리함 ㅠ",2
"그렇게 겪고 또 누굴 이렇게 좋아하는 내가
너무너무 끔찍해 죽겠어, 아주.
심장이, 심장이 딱딱해졌으면 좋겠어.
/내 이름은 김삼순",2
"나는 눈을 깜빡이는 것보다 더 자주
그가 보고 싶다.
| 김사과, 풀이 눕는다",2
전태수님 삼가 고인의 명복을 빕니다,2
"그대만큼 나를 정직하게 해준 이가 없었다
내 안을 비추는 그대는 제일로 영롱한 거울,
그대의 깊이를 다 지나가면 글썽이는 눈매의 내가 있다 나의 시작이다
(김남조_ 편지)",2
"RT부탁드려요) 뮤지컬 엘리자벳 교환
1/5 (토) 낮공
김소현 김준수 이지훈 민영기 
1층 중블 1열 
1/5 (토) 밤공
신영숙 김준수 강홍석 민영기
1층 중블 4열이내 or 사블 중앙통로석
 
혹은
대전 2/23 밤공 or 2/24
제가 토욜 낮에 출근을.. 해야하게 생겨서... 은총 베풀어주십쇼 ㅠㅠㅠ",2
"회도 애들로 죽은 애들이 이승에 남아있는 애들 주위 떠돌아다니며 바라보는 연성 보고싶다... 혜연이가 설희 폭탄 해체하면서 아빠 도와주세요? 이런식으로 말하잖아. 그때 현석이가 덜덜 떨리는 혜연이 손 잡아주면서 괜찮다고, 넌 설희에게 선택하고 집중했으니 잘해날거라고 말하는...거...",2
헉......ㅠㅠ 김소은과 분위기는 어땠을까요?,2
"내가 울 때 왜 너는 없을까
배고픈 늦은 밤
울음을 참아내면서 너를 찾지만
이미 너는 내 어두운 표정 밖으로 사라져  버린다.
.
.
.
같이 울기 위해서
너를 사랑한 건 아니지만
-신달자, 늦은 밤에.",2
허얼 ㅠㅠㅠㅠㅠㅠㅠㅠ 오늘은 물미역 아니야ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅜㅜㅜㅜㅜㅜㅜㅜㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,2
백종원의 골목식당 그냥 다 관두고 조보아한테 식당 차려주는 게 좋을 거 같아...,2
어우... 올해 다짐이 금주인데 술까고싶다...,2
"“속상하다, 가슴이 미어진다, 만갈래 천갈래로 찢어지는 듯하다..”무슨 말로  표현이 되겠어. 종현일 정말 아끼는 사람들의 심정이 이해나 되겠어? 니들이? 아낀다며? 자랑이라며? 종현이는 영원한 샤이니라며?",2
. . . .. . . ..  걸어서말구.......... 쟈철 타구..... 20분걸료..요......... ...... 괴정살아요 나..... (왈칵 그래두... 우리 서면.. 가로등그늘앞에 서면가요ㅠ,2
"박미선선수
스텝폴 너무 아쉽다 정말 좋은 흐름이었는데 ㅠㅜ 첫 트플 폴이 느껴지지 않을 정도로 회복을 잘 하던중에 생긴 일이라 더 아깝다. 그래도 마지막 3연속 점프를 성공시킬 정도로 침착한 운영을 보였다.",2
이 와중에 이가현 제일 불쌍해...애 생일이자나,2
"별 하나에 트혐과
별 하나에 여혐과
별 하나에 쓸쓸함과
별 하나에 동경과
별 하나에 시와
별 하나에 어머니, 어머니",2
곽승석ㅜㅜㅜㅜㅜㅠ 승석쨩ㅜㅠㅜㅡㅜㅠㅜ,2
ㅠㅠㅠㅠㅠㅠㅠ 지금 꼴 보면 너 김원장 어디갓냐고 할 듯 일어나서 머리감고 잘라야징....,2
"여행을 시작할때 말로리의 목표는 자신이 책임져야하는 아이들이 반드시 생존하게 하는 것이었고, 생존확률을 높이기 위해 희생을 감수하려고도 한다. 둘을 잃는것보다 하나라도 살리기 위해 하나를 잃는게 낫다는 것.",2
"난 돌머리다.
보조배터리를 가지고 나왔는데 선은 안 가지고 나왔다.
남들에게 선지키라고 할 처지가 아니였다.
난 내 선조차 지키지 못한 멍청이",2
팀장 조원호랑 티 안내는 회장 아들 김동우 보고싶은 새벽,2
윤진영이 저걸 썼을 생각을 하니까 눈물이 앞을 가리는 거예요...,2
"내 숨길마저 가리운 싸늘한 어둠 
달빛도 날 비추지 못해 찬 이슬만 맺히는데 
이소정-달을 가리운 해",2
이소정 숙제 안 하면 이번에 뉴콙 못 감 티켓팅 실패 아니 양도도 못받음 꿈에서 자기 빼고 다 뉴콙 간 꿈 꾸게 될 것임,2
"산다는 게 매일 전쟁 같던 하루
어제와 늘 같던 오늘에 겁이 났었지
지친 하루의 끝에 축 쳐진 어깨 위
포개진 너의 그 온기로
세상 다 가진 듯 뭐든 할 수 있을 것 같았어
- 김동률, ""새로운 시작"" (feat. 박새별)",2
"전화기 속 많은 번호들
그 누구도 내가 기댈 곳은 없어
아직 스무 살-박새별 (작사 박새별)",2
이지오 선수 의료진과 함께 휠체어로 퇴장ㅠㅠ,2
"이 영상은 190120 달빛요정과 소녀 캐준 막공 퇴근길인데 완전 망했어요,,,,,
왜냐하면 저 캐준이랑 완전 반대방향에 멀리 떨어져있었거등여,,,,, 
추워서 손도 부들부들 떨리구,,,,, 
멘트도 1도 안들리고,,, 아무튼 그래여,,,
내가 망친 영상 흑 ㅠ",2
"190102 볼륨을높여요 
오빠 조심히 가용 ㅠ_ㅠ",2
"그 외에도 너무나 비유 자체가 오류인 것이 살면서 여성의 가슴이 단단해질 일이란 게 병났을 때 말고 없다는 것입니다...큰병 들었을 때, 출산 후 마사지를 제때 못 받아 유선염에 걸렸을 때...ㅠㅠ",2
이이림 차기작 염불 끝나니까 이제 오경주 차기작 염불 외워야함...,2
"젠은 내가 더 잘할게 미안해 버리지마 라며 매달릴 거 같고
유성은 처음에는 장난이 심한 거 같다며 찡그릴 거 같다
주민이랑 제희는 생각이 안 나 ㄷ둘 다 내 머리속의 이미지는 너무 사무적이여서... 개인적으로 주민이 소유욕 좀 강해서 안 놔줬으면 좋겠다
세븐이는 어찌저찌 헤어졌는데",2
엥 우리 방실이 50위네 한 30위정도는 될 줄 알았는데 머쓱,2
"나는 다 가질 거야. 필요하다고 해도 다 가질 거고 필요하지 않다고 해도 다 죽여버릴 거야. 아무것도 남겨놓지 않겠어. 아깝잖아. 필요없다고 해도 다 가져야지.
| 김사과, 미나",2
그 바다 우리가 못 박은 그 바다 304개의 우주가 학살된 그 바다. 안현미,2
"자고 일어나도 그대로였다.
얼굴과 손 발은 불어터진 것 하나없이 (물론 눈은 좀 불었다.) 멀쩡했고 아무리 찾아도 백무상의 함은 보이지 않았다. 명계의 작고 초라하지만 늘 함께했던 집에 난 괴로워하며 누워있었다. 행복해야했지만 그럴 수 없었다. 그저 꿈이 아니기만을 바랐다.",2
"눈부신 모습 뒤로 습한 그늘을 숨기는 습관은 너에게 배운 것이어서 감당하지 못할 살만 골라 사랑했던가
― 측백 그늘, 이혜미",2
그나저나 이지오선수 상태는 어떤지... 큰부상 아니길 ㅠ,2
"이회차가고싳었는데엉엉오빠들또보고싶다유유
오빠들잘저요민혁오빠생일축하행행",2
"죽고싶다 다이어리에 영수증 붙이고 글씨 날라간다길래 위에 테이프 붙여놨더니 테이프 붙인곳만 새 종이처럼 글씨가 싹 사라짐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 스윙키즈 D열 5번 글씨 내놔,,,,,,,, 아 ㄹㅇ로 눈물나.........",2
"나의 불행은 누가 꿈꾸던 미래였을까
이현호/ 궤적사진",2
김혜림의 DDD 듣고 싶어서 유튜브에 DDD 쳤는데 이엗스아이디 덜덜덜 나와서 눈물이 찍,2
긴밤의 꿈에서 허강민을 보았다. 사고가 일어나지 않았던 세계에서 두 동생과 함께 있는 그를 보며 나는 그저 울고 또 울었다.,2
"그대만큼 나를 정직하게 해준 이가 없었다
내 안을 비추는 그대는 제일로 영롱한 거울
그대의 깊이를 다 지나가면
글썽이는 눈매의 내가 있다
나의 시작이다
김남조 - 편지 中",2
"구화: ...잔에 약을 탔네요, 재희씨.
송재희: 죄송해요, 구화씨.
구화: ㄱ,그래요. 재희씨가 준 잔을 제가 어떻게 거절하겠어요...
서중환: 그만하고 감기약 빨리 먹어라.
구화: 맛없어서 싫어요...!",2
"너무 빠른 것은 슬프다
갈 곳이 멀리
마음이 멀리 있기 때문이다
바깥 / 문태준",2
"오 경주간다 대구 안올거 같으니까,,",2
"혹시 윤진영 팬분들끼리 소통할수있는 카톡 단톡방이나 뭐 그런거 있나용.. 있으묜 링크 좀 주세욤혼자 외롭습니다,,ㅠ",2
"39. 근데 대입 준비할 때 성적이 엄청 좋은 편은 아니었다. 1.7이었나. SKY쓰고 서강, 경희, 서울시립, DGIST, UNIST 이렇게 8개 썼는데 하나 빼고 1차에서 모두 광탈했다 ㅋㅋㅋ 담임 선생님께서 높은 곳은 좀 힘들 거 같다고 하시긴 했는데 내가 그냥 써보고 싶어서 해봤다.",2
"오늘이 우리의 맺음이 아니란걸 알기에
시원섭섭함보다는 기쁨으로 함께할게
언제나 나의 가수, 멋진 나의 자랑
어느 순간 어느 세상에서나 넌 나의 시인이고 아티스트
그리고 그저 사랑만 주고 싶은 우리 종현이",2
내가 알게 모르게 상처준 사람들이 얼마나 많을까 생각하면 항구 도착한 갈릴레오 마음이 너무 이해가서 답답해버랴...,2
"잠자는 일만큼 쉬운 일도 없는 것을
그 일도 제대로 할 수 없어
두 눈을 멀뚱멀뚱 뜨고 있는
밤 1시와 2시의 틈 사이로
밤 1시와 2시의 공상의 틈 사이로
문득 내가 잘못 살고 있다는 느낌, 그 느낌이
내 머리에 찬물을 한 바가지 퍼붓는다",2
"희망의 노래 (1990)
글,곡 김호철/ 노래 노래공장
너의 빈 잔에 술을 따라라 
너의 마음의 문을 열어라 
피맺힌 노동에 무너진 가슴에
우리 희망의 술을 따라라",2
아어케울고이ㅛ써ㅜ 황민연 양동근을 같은 곳에 셀렉한건 아니지만 챠은우군 졍재휸군 황민연군을 함께 넣어두긴 했다네요... 와중에 황군 사진 왜이래 !!,2
"늘 안아주고 축하해주던 일곱명의 내새끼들 없이 혼자라 좀 쓸쓸해 보였던 성득쌤... 14/50
가온차트 올해의 스타일상 커리어그라피부분 손성득님",2
아 서치하다가 시력 잃을거같어 ㅠㅠ 딱 오천석이면 이러지않았을텐데.....훅흑 몬엑팬콘양도구해요 ㅠㅠㅠㅠ,2
안와요.. 진짜 엄청 안와요... 백년설이 생길 정도로... 작년 3월? 즈음에 한 번 왔는데 진짜 잘 안 와요,2
"얼굴 못보는것도 서러운데 왜 난리야
오빠 셀카 플리즈ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ",2
"181102 Tempo 쇼케이스
사진셀렉하려고 했는데ㅠㅠ
보정하게되는..",2
".
""이 몸이란
이 세상을 떠날 때
놓고가는 옷일 따름이다
재산이란 것도
언젠가는 새어 나가고 증발해 버리는 물과 같은 것
아무리 최고의 권력을 누렸더라도 죽음의 모습은 모두 같다
생전에 이룬 모든 것이 죽음 앞에서는 먼지보다 허무할 뿐
.
꼭! 보시옵소서 
.",2
"양이원의 편린,
저 흠들은 자신의 몸으로 모서리를 삼킨 거지
말도 못하고 심중에 울음을 넣은 거지
그렇게 견딘 시간은 울퉁불퉁 붙고 아물어
│이규리, 청송 사과
아 이거 너무.... 이원이가 그동안 어떻게 살아왔나 보여주는 거라... 나 울어ㅠ",2
"오늘하루가일주일인것같아!
하루에한가지만체험하자했는데.
이건뭥미!ㅠㅠ
차타고1시간30분후동물원도착!
정말.진심추웠는데.ㅠㅠ
서현이가오늘온센가고싶다했는데
막내오빠가동물원같이가고싶다고해서
동물원갔다는.
그런데.띠로리.
온천도가는…",2
오명이 아니라 진실인데 어떡하죠.........,2
"사월의 귀밑머리가 젖어있다
밤새 봄비가 다녀가신 모양이다
연한 초록
잠깐 당신을 생각했다
 
떨어지는 꽃잎과
새로 나온 이파리가
비교적 잘 헤어지고 있다
접이우산 접고
정오를 건너가는데
봄비 그친 세상 속으로
라일락 향기가 한칸 더 밝아진다
이문재",2
"누군가는 죽고, 누군가는 미쳤다.
대부분은 어떻게든 살아가고 있었다.
- 김사과, 테러의 시",2
베니싱 도빛씅 회차 구합니다 수고비 5.0까지 가능해요... 날짜 시간 상관 x.......(훌쩍....,2
"그녀는 그와 잠깐 행복했고,
오래도록 함께 불행했다.
그래도 그들은 그게 사랑이라고 믿는 눈치였다.
/ 안현미, 해피투게더",2
그려 모금을 받아^^ 영양가없믄 성명서말구ㅠㅠㅠㅠㅠㅠ시바룾같아,2
"영화로 당을
보충하고 나는
텔레비전을 끈다
까만 화면 속에
내가
들어있다",2
"루드빅 화이트 르블랑.
그래요. 오늘 사냥감은... 아, 저기 있군요. 
(허리띠 풀렸는지 못봐서 넘나 슬픈...ㅠㅜ)
Cos 에릭(Eric)
P.b 타카님(",2
대만 수영이 못잊어,2
"가는 길마저 잊었고
머물러 있다는 생각조차 없는데
때론 온 천지에 눈발로 날리고
때론 빗소리로 가슴에 패이며
저 밑 어둠 같은 강물로 굽이친다 너는
한 줌도 안 되는 네 기억은
기습, 김은숙",2
